config_id,state_key,seed,hand_id,hand_seed,paired_index,seat,seat_swap,predicted_delta,gate_probability,predicted_ev_margin,candidate_rank,reference_margin_raw,model_score,candidate_seat_score,realized_delta_proxy,baseline_action_index,stage8_action_index,final_action_index,teacher_ev_gain_available,source_bucket_available,actual_bucket_available,failure_label
m2.75_r0_g0.9,"{""cards_to_place"":[""6d"",""8c"",""Kc""],""dead_cards"":[""3s"",""4c"",""6c"",""7d"",""7s"",""8h"",""9d"",""Ac"",""Js"",""Tc"",""Td"",""Th""],""hand_id"":2026061901000531,""hero_board"":{""bottom"":[""3h"",""6h""],""middle"":[""4s"",""8d"",""Ad"",""Ah""],""top"":[""Qc""]},""opponent_board"":{""bottom"":[""Js"",""Tc"",""Td"",""Th""],""middle"":[""3s"",""4c"",""6c""],""top"":[""7d"",""Ac""]},""paired_index"":531,""seat"":""second"",""seat_swap"":""ba""}",2026061901000531,2026061901000531,2026061901000531,531,second,ba,2.7992982864379883,0.9420320903898682,,,0.8212912367177161,-0.29477643966674805,10.196164,10.196164,2,4,4,0,0,0,low_margin_noise
m2.75_r0_g0.9,"{""cards_to_place"":[""3h"",""Qd"",""Th""],""dead_cards"":[""3s"",""4c"",""5d"",""7d"",""7h"",""8d"",""Ad"",""Kh"",""Qc"",""Qh"",""Qs"",""Td""],""hand_id"":2026061902000078,""hero_board"":{""bottom"":[""6c"",""7c"",""8c"",""Tc""],""middle"":[""9d""],""top"":[""Kc"",""Kd""]},""opponent_board"":{""bottom"":[""3s"",""7d"",""7h"",""Td""],""middle"":[""4c"",""8d"",""Kh""],""top"":[""Qc"",""Qh""]},""paired_index"":78,""seat"":""second"",""seat_swap"":""ba""}",2026061902000078,2026061902000078,2026061902000078,78,second,ba,3.185176372528076,0.981518406284839,,,0.34542745443776823,3.069293975830078,11.0,11.0,3,17,17,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""5d"",""6c"",""8c""],""dead_cards"":[""2c"",""2h"",""2s"",""3d"",""4s"",""9c"",""9h"",""Ad"",""Ah"",""Kc"",""Qh"",""Qs""],""hand_id"":2026061905000099,""hero_board"":{""bottom"":[""8d"",""Jc"",""Jh""],""middle"":[""7c"",""Ac"",""As""],""top"":[""Kh""]},""opponent_board"":{""bottom"":[""2c"",""2h"",""3d"",""Ad"",""Ah""],""middle"":[""9h"",""Kc""],""top"":[""Qh"",""Qs""]},""paired_index"":99,""seat"":""second"",""seat_swap"":""ba""}",2026061905000099,2026061905000099,2026061905000099,99,second,ba,3.033027172088623,0.9550885277484619,,,0.07383216919989977,5.645150184631348,11.0,11.0,5,25,25,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""7c"",""7s"",""8c""],""dead_cards"":[""3d"",""4c"",""4d"",""6h"",""8h"",""9h"",""Ah"",""Jh"",""Kd"",""Qc"",""Qh"",""Th""],""hand_id"":2026061902000372,""hero_board"":{""bottom"":[""As"",""Js"",""Ks"",""Ts""],""middle"":[""7d"",""9d""],""top"":[""Kh""]},""opponent_board"":{""bottom"":[""4c"",""4d"",""6h"",""9h""],""middle"":[""8h"",""Ah"",""Kd""],""top"":[""Qc"",""Qh""]},""paired_index"":372,""seat"":""second"",""seat_swap"":""ba""}",2026061902000372,2026061902000372,2026061902000372,372,second,ba,5.065165996551514,0.9981134425037034,,,1.0248284569369952,12.737420082092285,12.0,12.0,5,4,4,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""3c"",""6d"",""Ah""],""dead_cards"":[""2h"",""2s"",""3d"",""3s"",""5h"",""7c"",""7d"",""9d"",""Jh""],""hand_id"":2026061902000730,""hero_board"":{""bottom"":[""2d"",""4c""],""middle"":[""6s"",""Kh"",""Ks""],""top"":[""Qd"",""Qh""]},""opponent_board"":{""bottom"":[""2h"",""5h"",""Jh""],""middle"":[""3d"",""3s"",""7c"",""9d""],""top"":[]},""paired_index"":730,""seat"":""first"",""seat_swap"":""ab""}",2026061902000730,2026061902000730,2026061902000730,730,first,ab,4.500606060028076,0.9950201267099008,,,0.06844967105922706,8.138516426086426,13.196164,13.196164,17,15,15,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""8s"",""9s"",""Kh""],""dead_cards"":[""3d"",""3h"",""3s"",""4h"",""5d"",""7h"",""8h"",""9c"",""Ad"",""Js"",""Tc"",""Ts""],""hand_id"":2026061904000278,""hero_board"":{""bottom"":[""2c"",""2d"",""2h"",""3c""],""middle"":[""8c""],""top"":[""Kd"",""Ks""]},""opponent_board"":{""bottom"":[""3d"",""3h"",""3s"",""5d""],""middle"":[""4h"",""9c"",""Ad""],""top"":[""Js"",""Tc""]},""paired_index"":278,""seat"":""second"",""seat_swap"":""ba""}",2026061904000278,2026061904000278,2026061904000278,278,second,ba,3.658454418182373,0.981345180961765,,,0.08106595143266304,12.588421821594238,13.196164,13.196164,3,17,17,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""4h"",""6d"",""Ts""],""dead_cards"":[""3c"",""3s"",""6h"",""6s"",""7c"",""7d"",""8c"",""8d"",""8s"",""Js"",""Qh"",""Td""],""hand_id"":2026061903000222,""hero_board"":{""bottom"":[""2d"",""4d""],""middle"":[""6c"",""Kh"",""Ks""],""top"":[""Qc"",""Qs""]},""opponent_board"":{""bottom"":[""7c"",""7d"",""8c"",""8d"",""8s""],""middle"":[""3s"",""6h"",""6s""],""top"":[""Qh""]},""paired_index"":222,""seat"":""second"",""seat_swap"":""ba""}",2026061903000222,2026061903000222,2026061903000222,222,second,ba,5.774929523468018,0.978327241063001,,,0.07734268931795363,5.49334716796875,14.196164,14.196164,7,12,12,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""6c"",""As"",""Qh""],""dead_cards"":[""3c"",""3s"",""4c"",""4d"",""5c"",""5h"",""7h"",""9h"",""Ac"",""Jh"",""Qc"",""Ts""],""hand_id"":2026061901000923,""hero_board"":{""bottom"":[""6h"",""8c"",""8s""],""middle"":[""Ad"",""Ah""],""top"":[""Kh"",""Ks""]},""opponent_board"":{""bottom"":[""7h"",""9h"",""Ts""],""middle"":[""4c"",""4d"",""5c"",""5h""],""top"":[""Ac"",""Qc""]},""paired_index"":923,""seat"":""second"",""seat_swap"":""ba""}",2026061901000923,2026061901000923,2026061901000923,923,second,ba,2.9947452545166016,0.9987986802120518,,,0.12773105723626976,10.194355010986328,17.196164,17.196164,4,1,1,0,0,0,low_margin_noise
m2.75_r0_g0.9,"{""cards_to_place"":[""6h"",""Kd"",""Qh""],""dead_cards"":[""2d"",""2s"",""3s"",""4c"",""5d"",""5h"",""6s"",""8d"",""Ah"",""Kc"",""Qc"",""Ts""],""hand_id"":2026061903000861,""hero_board"":{""bottom"":[""Tc"",""Th""],""middle"":[""3d"",""Ac"",""Ad""],""top"":[""Kh"",""Ks""]},""opponent_board"":{""bottom"":[""2d"",""5d"",""8d""],""middle"":[""2s"",""4c"",""5h"",""Ah""],""top"":[""6s"",""Qc""]},""paired_index"":861,""seat"":""second"",""seat_swap"":""ba""}",2026061903000861,2026061903000861,2026061903000861,861,second,ba,2.84957218170166,0.9982328431422922,,,0.03731961708861675,16.155654907226562,17.196164,17.196164,22,1,1,0,0,0,low_margin_noise
m2.75_r0_g0.9,"{""cards_to_place"":[""6c"",""9c"",""Qd""],""dead_cards"":[""4d"",""5c"",""5s"",""7s"",""8d"",""Ah"",""Kh"",""Qc"",""Th""],""hand_id"":2026061903000871,""hero_board"":{""bottom"":[""2d"",""3s"",""4c"",""5d""],""middle"":[""9d"",""9h""],""top"":[""Qs""]},""opponent_board"":{""bottom"":[""Ah"",""Kh"",""Th""],""middle"":[""5c"",""5s"",""8d""],""top"":[""Qc""]},""paired_index"":871,""seat"":""first"",""seat_swap"":""ab""}",2026061903000871,2026061903000871,2026061903000871,871,first,ab,4.506140232086182,0.9689648553303346,,,0.4273260776448602,6.6811370849609375,18.196164,18.196164,23,2,2,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""5c"",""7h"",""Th""],""dead_cards"":[""2c"",""2h"",""3c"",""3s"",""4d"",""5s"",""9h"",""As"",""Kh"",""Qc"",""Qh"",""Td""],""hand_id"":2026061902000005,""hero_board"":{""bottom"":[""4h"",""5h"",""6h"",""8h""],""middle"":[""7d"",""Ah""],""top"":[""Qs""]},""opponent_board"":{""bottom"":[""2c"",""2h"",""3c"",""3s"",""9h""],""middle"":[""4d"",""As""],""top"":[""Qc"",""Qh""]},""paired_index"":5,""seat"":""second"",""seat_swap"":""ba""}",2026061902000005,2026061902000005,2026061902000005,5,second,ba,4.848556995391846,0.9193155177477346,,,0.16459192518776522,10.990104675292969,21.0,21.0,18,21,21,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""4h"",""5d"",""Qc""],""dead_cards"":[""3h"",""5c"",""5s"",""6c"",""9s"",""Jh"",""Js"",""Kd"",""Kh""],""hand_id"":2026061902000759,""hero_board"":{""bottom"":[""7c"",""7h"",""8c""],""middle"":[""2d"",""Ac"",""Ah""],""top"":[""Qh""]},""opponent_board"":{""bottom"":[""5s"",""9s"",""Js""],""middle"":[""5c"",""6c""],""top"":[""Kd"",""Kh""]},""paired_index"":759,""seat"":""first"",""seat_swap"":""ab""}",2026061902000759,2026061902000759,2026061902000759,759,first,ab,5.565384387969971,0.9938957510133469,,,0.04423299565875105,4.893983840942383,25.196164,25.196164,20,3,3,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""2c"",""4d"",""5c""],""dead_cards"":[""2d"",""3d"",""4c"",""6s"",""8h"",""9d"",""Js"",""Qc"",""Qs""],""hand_id"":2026061904000761,""hero_board"":{""bottom"":[""3c"",""3s""],""middle"":[""7s"",""Ad"",""As""],""top"":[""Kc"",""Ks""]},""opponent_board"":{""bottom"":[""8h"",""9d"",""Js""],""middle"":[""3d"",""4c""],""top"":[""Qc"",""Qs""]},""paired_index"":761,""seat"":""first"",""seat_swap"":""ab""}",2026061904000761,2026061904000761,2026061904000761,761,first,ab,3.2681918144226074,0.9894263231979282,,,0.032075043243541046,7.684383392333984,26.196164,26.196164,14,20,20,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""4d"",""8c"",""Ac""],""dead_cards"":[""2d"",""3c"",""3d"",""4c"",""7h"",""7s"",""9d"",""Ah"",""Js"",""Kc"",""Qs"",""Tc""],""hand_id"":2026061905000852,""hero_board"":{""bottom"":[""5d"",""5h"",""5s""],""middle"":[""9c"",""9h""],""top"":[""Kh"",""Ks""]},""opponent_board"":{""bottom"":[""2d"",""7h"",""7s""],""middle"":[""9d"",""Ah"",""Js"",""Tc""],""top"":[""Kc"",""Qs""]},""paired_index"":852,""seat"":""second"",""seat_swap"":""ba""}",2026061905000852,2026061905000852,2026061905000852,852,second,ba,5.259814739227295,0.9005414663762973,,,0.06043151282443304,14.089165687561035,26.196164,26.196164,6,12,12,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""2c"",""5c"",""Ac""],""dead_cards"":[""5h"",""6c"",""6d"",""7c"",""8c"",""8h"",""Ah"",""As"",""Qd""],""hand_id"":2026061903000270,""hero_board"":{""bottom"":[""3h"",""4d""],""middle"":[""Js"",""Kc"",""Kd""],""top"":[""Qc"",""Qh""]},""opponent_board"":{""bottom"":[""6c"",""6d"",""8c"",""8h""],""middle"":[""5h""],""top"":[""As"",""Qd""]},""paired_index"":270,""seat"":""first"",""seat_swap"":""ab""}",2026061903000270,2026061903000270,2026061903000270,270,first,ab,4.300436496734619,0.9959070759401187,,,0.06728328044502163,4.557572364807129,27.196164,27.196164,12,7,7,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""6h"",""Jc"",""Js""],""dead_cards"":[""2h"",""4d"",""4h"",""4s"",""5h"",""6c"",""7d"",""Kh"",""Qc""],""hand_id"":2026061902000026,""hero_board"":{""bottom"":[""Jd"",""Tc""],""middle"":[""Ad"",""As"",""Ks""],""top"":[""Qd"",""Qh""]},""opponent_board"":{""bottom"":[""4s"",""5h"",""6c"",""7d""],""middle"":[""4d"",""Kh""],""top"":[""Qc""]},""paired_index"":26,""seat"":""first"",""seat_swap"":""ab""}",2026061902000026,2026061902000026,2026061902000026,26,first,ab,9.382425308227539,0.966346874655124,,,0.06834541168282726,18.427112579345703,31.196164,31.196164,20,15,15,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""7d"",""Jh"",""Kh""],""dead_cards"":[""4d"",""4h"",""6c"",""6d"",""6h"",""8h"",""9c"",""Ad"",""Ah"",""Jd"",""Kc"",""Ts""],""hand_id"":2026061902000921,""hero_board"":{""bottom"":[""7h"",""7s"",""9s""],""middle"":[""4c"",""4s""],""top"":[""Qd"",""Qs""]},""opponent_board"":{""bottom"":[""6c"",""6h"",""9c"",""Jd""],""middle"":[""4h"",""Ad"",""Ah"",""Ts""],""top"":[""Kc""]},""paired_index"":921,""seat"":""second"",""seat_swap"":""ba""}",2026061902000921,2026061902000921,2026061902000921,921,second,ba,5.922882556915283,0.962084197472706,,,0.14089583500806313,14.73156452178955,31.196164,31.196164,12,20,20,0,0,0,positive_or_neutral_runtime
m2.75_r0_g0.9,"{""cards_to_place"":[""Ah"",""Qd"",""Td""],""dead_cards"":[""2s"",""3d"",""4h"",""5h"",""5s"",""9d"",""9s"",""Kh"",""Qc""],""hand_id"":2026061903000340,""hero_board"":{""bottom"":[""5d"",""8d"",""Ad"",""Jd""],""middle"":[""3s"",""9c"",""9h""],""top"":[]},""opponent_board"":{""bottom"":[""9d"",""9s""],""middle"":[""3d"",""4h"",""5h""],""top"":[""Kh"",""Qc""]},""paired_index"":340,""seat"":""first"",""seat_swap"":""ab""}",2026061903000340,2026061903000340,2026061903000340,340,first,ab,3.711977481842041,0.9997568306010184,,,0.13406298766082614,6.884339332580566,31.196164,31.196164,10,18,18,0,0,0,positive_or_neutral_runtime
